,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Accepts Credit Cards,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,"Lunch, Dinner",Good For,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,"Street, Private Lot",Parking,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Bike Parking,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Wheelchair Accessible,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,No,Good for Kids,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Good for Groups,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Casual,Ambience,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Average,Noise Level,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Full Bar,Alcohol,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,No,Outdoor Seating,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Free,Wi-Fi,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Has TV,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Waiter Service,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Caters,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Gender Neutral Restrooms,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,5,8,10,17,44,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,Closed,10:30 am - 12:00 am,10:30 am - 12:00 am,"10:30 am - 12:00 am
        
                Closed now","Sandwiches,Brewpubs",Hanover,Claimed,,Yes,Open to All,Warehouse Gourmet Bistro & Brew Pub,$11-30,,4.0,84 reviews,7 Pennsylvania Ave
,,,,,,,,,,,,,,Washington,,,NA,NA,Washington Brewing Co,,NA,,NA,28 E Maiden St
,,,,,,,,,,,,,,Latrobe,,,NA,NA,Western Pennsylvania Brewing Co,,NA,,NA,119 Jefferson St
,,,,,,,,,,,,,,Berlin,,,NA,NA,Whitehorse Brewing LLC,,NA,,NA,824 Diamond St
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Take-out,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Accepts Credit Cards,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Accepts Apple Pay,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Accepts Google Pay,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Private Lot,Parking,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Bike Parking,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Wheelchair Accessible,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Dogs Allowed,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,No,Caters,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,4,4,3,18,24,5:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,"5:00 pm - 10:00 pm
        
                Closed now",Breweries,Philadelphia,Claimed,,Yes,Gender Neutral Restrooms,Wissahickon Brewing Company,Inexpensive,,4.0,53 reviews,3705 W School House Ln
,,,,,,,,,,,,,,Philadelphia,,,NA,NA,Yards Brewing Co,,NA,,NA,901 N Delaware Ave
,,,,,,,,,,,,,,Emmaus,,,NA,NA,Yergey Brewing,,NA,,NA,518B Bank St
,,,,,,,,,,,,,,Mansfield,,,NA,NA,Yorkholo Brewing Co,,NA,,NA,19 N Main St
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Takes Reservations,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Delivery,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Take-out,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Accepts Credit Cards,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Accepts Apple Pay,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,"Lunch, Dinner",Good For,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,"Street, Private Lot",Parking,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Bike Parking,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Wheelchair Accessible,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Good for Kids,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Good for Groups,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Casual,Attire,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Casual,Ambience,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Average,Noise Level,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Good For Dancing,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Full Bar,Alcohol,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Good For Happy Hour,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,"Tue, Fri, Sat",Best Nights,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Coat Check,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,No,Smoking,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Outdoor Seating,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Free,Wi-Fi,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Has TV,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Dogs Allowed,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Waiter Service,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Caters,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,30,54,71,98,94,,5:00 pm - 11:00 pm,,11:30 am - 9:00 pm,Closed,5:00 pm - 11:00 pm,Closed,"Breweries,American (New),Pubs",Cranston,,,Yes,Has Pool Table,Brutopia Brewery and Kitchen,$11-30,,3.5,347 reviews,505 Atwood Ave
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,Yes,Take-out,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,Yes,Accepts Credit Cards,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,No,Accepts Apple Pay,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,No,Accepts Google Pay,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,Private Lot,Parking,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,No,Bike Parking,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,Yes,Good for Kids,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,Average,Noise Level,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,No,Dogs Allowed,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,16,32,32,66,43,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",Breweries,Middletown,,,No,Caters,Coddington Brewing Co,Moderate,,3.5,189 reviews,210 Coddington Hwy
,,,,,,,,,,,,,,Pawtucket,,,NA,NA,Foolproof Brewing Company,,NA,,NA,241 Grotto Ave
,,,,,,,,,,,,,,Westerly,,,NA,NA,Grey Sail Brewing Co. LLC,,NA,,NA,63 Canal St
,0,0,0,0,3,4:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,Closed,Breweries,Pawtucket,Claimed,,No,Take-out,Narragansett Brewing Co,Inexpensive,,5.0,3 reviews,461 Main St
,0,0,0,0,3,4:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,Closed,Breweries,Pawtucket,Claimed,,Yes,Accepts Credit Cards,Narragansett Brewing Co,Inexpensive,,5.0,3 reviews,461 Main St
,0,0,0,0,3,4:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,Closed,Breweries,Pawtucket,Claimed,,Yes,Bike Parking,Narragansett Brewing Co,Inexpensive,,5.0,3 reviews,461 Main St
,0,0,0,0,3,4:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,4:00 pm - 9:00 pm,Closed,Closed,Breweries,Pawtucket,Claimed,,Yes,Gender Neutral Restrooms,Narragansett Brewing Co,Inexpensive,,5.0,3 reviews,461 Main St
,,,,,,,,,,,,,,Warwick,,,NA,NA,Proclamation Ale Company,,NA,,NA,298 Kilvert Street
,,,,,,,,,,,,,,Woonsocket,,,NA,NA,Ravenous Brewing Company,,NA,,NA,840 Cumberland Hill Rd
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Takes Reservations,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Take-out,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,Yes,Accepts Credit Cards,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Accepts Apple Pay,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,Private Lot,Parking,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,Yes,Bike Parking,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Wheelchair Accessible,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Good For Happy Hour,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,Sun,Best Nights,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,No,Caters,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
,3,1,8,17,47,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Closed now","Breweries,American (New),Pubs",Cranston,Claimed,,Yes,Gender Neutral Restrooms,Revival Brewing,$11-30,,4.5,76 reviews,505 Atwood Ave
