1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
10,9,25,92,197,3:00 pm - 2:00 am,4:00 pm - 10:00 pm,12:00 pm - 2:00 am,12:00 pm - 10:00 pm,4:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 11:00 pm,"Breweries,Venues & Event Spaces",Los Angeles,Claimed,,Free,Wi-Fi,Boomtown Brewery,Inexpensive,,4.5,333 reviews,700 Jackson St
10,9,25,92,197,3:00 pm - 2:00 am,4:00 pm - 10:00 pm,12:00 pm - 2:00 am,12:00 pm - 10:00 pm,4:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 11:00 pm,"Breweries,Venues & Event Spaces",Los Angeles,Claimed,,Yes,Dogs Allowed,Boomtown Brewery,Inexpensive,,4.5,333 reviews,700 Jackson St
10,9,25,92,197,3:00 pm - 2:00 am,4:00 pm - 10:00 pm,12:00 pm - 2:00 am,12:00 pm - 10:00 pm,4:00 pm - 12:00 am,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 11:00 pm,"Breweries,Venues & Event Spaces",Los Angeles,Claimed,,No,Caters,Boomtown Brewery,Inexpensive,,4.5,333 reviews,700 Jackson St
,,,,,,,,,,,,,Fullerton,,,NA,NA,Bootleggers Brewery,,NA,,NA,130 S Highland Ave
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,No,Take-out,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,Yes,Accepts Credit Cards,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,No,Accepts Apple Pay,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,No,Accepts Google Pay,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,Private Lot,Parking,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,Yes,Bike Parking,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,Average,Noise Level,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,Yes,Dogs Allowed,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
6,8,11,59,155,3:00 pm - 10:00 pm,4:00 pm - 8:00 pm,12:00 pm - 9:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,Vista,Claimed,,No,Caters,Booze Brothers Brewing Co.,Inexpensive,,4.5,239 reviews,2545 Progress St
,,,,,,,,,,,,,San Diego,,,NA,NA,Border X Logan,,NA,,NA,2181 Logan Ave
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Take-out,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Accepts Credit Cards,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,No,Accepts Apple Pay,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,No,Accepts Google Pay,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,"Street, Private Lot",Parking,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Bike Parking,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Wheelchair Accessible,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,No,Good for Kids,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Loud,Noise Level,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,No,Good For Happy Hour,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Dogs Allowed,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,No,Caters,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Gender Neutral Restrooms,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
18,17,31,160,451,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Anaheim,Claimed,,Yes,Open to All,Bottle Logic Brewing,Inexpensive,,4.5,677 reviews,1072 N Armando St
,,,,,,,,,,,,,Yucaipa,,,NA,NA,Brewcaipa Brewing Co.,,NA,,NA,35058 Yucaipa Blvd
,,,,,,,,,,,,,Hermosa Beach,,,NA,NA,Brewery At Abigaile,,NA,,NA,1301 Manhattan Ave
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Takes Reservations,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Take-out,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Accepts Credit Cards,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Accepts Apple Pay,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Private Lot,Parking,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Bike Parking,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Good for Kids,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Good for Groups,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Casual,Ambience,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Average,Noise Level,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Full Bar,Alcohol,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Good For Happy Hour,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,"Thu, Fri, Sat",Best Nights,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Coat Check,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Smoking,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Outdoor Seating,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Wi-Fi,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,Yes,Has TV,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Caters,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
85,89,112,240,208,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pubs,Breweries",South Lake Tahoe,Claimed,,No,Has Pool Table,Brewery At Lake Tahoe,Moderate,,3.5,734 reviews,3542 Lake Tahoe Blvd
,,,,,,,,,,,,,Burbank,,,NA,NA,Brewery At Simmzys Burbank,,NA,,NA,3000 W Olive Ave
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Take-out,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Accepts Credit Cards,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,No,Accepts Apple Pay,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,No,Accepts Google Pay,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Street,Parking,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Bike Parking,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Wheelchair Accessible,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Good for Kids,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Average,Noise Level,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Good For Happy Hour,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,No,Caters,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
7,5,11,17,90,12:00 pm - 11:00 pm,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,Closed,12:00 pm - 10:00 pm,Closed,Closed,Brewpubs,Newhall,Claimed,A,Yes,Gender Neutral Restrooms,Brewery Draconum,Moderate,,4.5,130 reviews,24407 Main St # 09
,,,,,,,,,,,,,Hawthorne,,,NA,NA,Brewery in Planning - Appleton,,NA,,NA,
,,,,,,,,,,,,,San Francisco,,,NA,NA,Brewery in Planning - Calistoga,,NA,,NA,
,,,,,,,,,,,,,Camarillo,,,NA,NA,"Brewery in Planning - Camarillo, CA",,NA,,NA,
,,,,,,,,,,,,,Claremont,,,NA,NA,Brewery in Planning - Claremont,,NA,,NA,
,,,,,,,,,,,,,Claremont,,,NA,NA,Brewery In Planning - Claremont,,NA,,NA,
,,,,,,,,,,,,,Culver City,,,NA,NA,Brewery in Planning - Culver City,,NA,,NA,
,,,,,,,,,,,,,Daly City,,,NA,NA,Brewery In Planning - Daly City,,NA,,NA,
,,,,,,,,,,,,,Lemon Grove,,,NA,NA,Brewery In Planning - FPO,,NA,,NA,
,,,,,,,,,,,,,Carpinteria,,,NA,NA,BrewLAB,,NA,,NA,4191 Carpinteria Ave Ste 8
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,No,Take-out,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Yes,Accepts Credit Cards,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Yes,Accepts Apple Pay,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,No,Accepts Google Pay,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,No,Accepts Cryptocurrency,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Private Lot,Parking,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Yes,Bike Parking,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Yes,Wheelchair Accessible,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,No,Good for Kids,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Average,Noise Level,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,Yes,Dogs Allowed,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
12,10,23,55,171,12:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",4:00 pm - 9:00 pm,Breweries,San Pedro,Claimed,,No,Caters,Brouwerij West,Moderate,,4.5,271 reviews,110 E 22nd St
