brewery_id,latitude,longitude,label
brew7028,42.550965600000005,-75.06456399999998,138
brew7029,43.08092740000001,-73.78653309999999,35
brew7030,42.9005933,-77.8820466,20
brew7031,41.076207700000005,-73.85874609999998,119
brew7032,43.164303100000005,-77.6151271,20
brew7033,41.794249,-73.5240738,67
brew7034,40.7127753,-74.0059728,119
brew7035,42.7653777,-78.610027,97
brew7036,43.070023299999995,-76.09807579999998,78
brew7037,42.99717649999999,-78.18254859999998,97
brew7038,42.27516079999999,-78.67041090000001,97
brew7039,43.04814469999999,-76.15459779999998,78
brew7040,42.660021,-73.69299199999998,35
brew7041,41.446372100000005,-74.42226240000001,67
brew7042,43.0755391,-75.7543276,78
brew7043,40.6963352,-73.9041446,119
brew7045,43.0988102,-77.44166870000001,20
brew7046,42.9029035,-73.7112377,35
brew7047,42.18270690000001,-74.6793473,138
brew7048,41.0102232,-73.8713099,119
brew7049,43.159947100000004,-77.61042739999998,20
brew7050,40.746415,-73.951539,119
brew7051,40.706605200000006,-73.8737447,119
brew7052,42.3993946,-77.225988,20
brew7053,40.645751000000004,-73.1598533,19
brew7054,42.334587,-79.5564559,26
brew7055,40.650591600000006,-74.01442800000001,119
brew7056,40.6368909,-74.07577090000001,119
brew7057,42.8490632,-76.807621,20
brew7058,40.7340942,-73.44585119999998,19
brew7059,42.8758302,-78.8458038,97
brew7060,40.67706769999999,-73.99765769999998,119
brew7061,41.74377020000001,-74.05596800000001,67
brew7062,42.667213399999994,-73.7432348,35
brew7063,42.0732449,-78.4273644,97
brew7064,41.3733794,-74.6920015,67
brew7065,40.6781784,-73.94415790000001,119
brew7066,43.1860849,-76.1719887,78
brew7067,42.8150666,-73.94732509999999,35
brew7068,42.047711,-73.88006800000001,67
brew7069,42.956394,-78.890275,97
brew7070,43.1246857,-76.14087549999998,78
brew7071,43.714765299999996,-74.97023899999998,78
brew7072,42.833253799999994,-76.97986399999998,20
brew7073,42.0991057,-75.91356999999998,138
brew7074,43.980993,-75.918465,78
brew7075,42.5422439,-76.66207840000001,20
brew7076,40.8598312,-73.6425038,119
brew7077,42.501164,-76.92528440000001,20
brew7079,41.0593804,-74.0217179,119
brew7080,41.746959000000004,-74.0895745,67
brew7081,42.8298171,-76.9809429,20
brew7082,41.3353291,-74.3605896,67
brew7083,42.7921967,-75.562387,138
brew7084,44.2854201,-73.9840428,131
brew7085,42.81245879999999,-73.9379569,35
brew7086,41.94088970000001,-73.9974191,67
brew7087,40.7610743,-73.2634515,19
brew7088,42.5982,-74.33494209999998,35
brew7089,40.725072600000004,-73.9572398,119
brew7090,40.68235670000001,-73.96541739999998,119
brew7091,41.103615500000004,-72.35865290000001,19
brew7092,42.9523653,-76.1928408,78
brew7093,43.22076129999999,-77.8205445,20
brew7094,40.714256000000006,-73.9365791,119
brew7095,42.4712658,-76.85552349999998,20
brew7096,40.8721364,-73.8558965,119
brew7097,42.7109977,-78.80291090000001,97
brew7099,40.890514200000005,-73.3540838,19
brew7100,40.8066068,-73.9535563,119
brew7101,40.783060299999995,-73.9712488,119
brew7102,42.629941200000005,-74.07876390000001,35
brew7103,42.86978939999999,-75.8628356,78
brew7104,42.922131799999995,-76.01777009999998,78
brew7105,42.40450500000001,-73.92656,35
brew7106,42.480653499999995,-76.3681332,78
brew7107,43.166129999999995,-76.09039299999998,78
brew7108,40.7288006,-74.00471859999998,119
brew7109,41.717620000000004,-73.9638245,67
brew7110,41.5016769,-73.9630756,67
brew7111,42.9281467,-75.84694609999998,78
brew7112,41.769165799999996,-73.92941479999999,67
brew7113,43.1156911,-76.14590150000001,78
brew7114,40.7519244,-73.92541920000001,119
brew7115,43.32924310000001,-78.54969140000001,97
brew7116,42.6553234,-73.97292970000001,35
brew7117,41.2089195,-73.99000459999998,67
brew7118,44.67033,-74.4166053,131
brew7119,40.7125846,-73.93691969999998,119
brew7120,42.155173,-77.05649129999998,20
brew7121,43.1998074,-77.6366231,20
brew7122,40.6558108,-73.9532833,119
brew7123,42.41641370000001,-76.5351988,20
brew7124,40.7483168,-73.98696290000001,119
brew7125,40.977321999999994,-72.596475,19
brew7126,40.89907669999999,-73.86836970000002,119
brew7127,43.1745455,-77.52152120000001,20
brew7128,40.7060914,-73.92371990000001,119
brew7129,41.931475,-74.011848,67
brew7130,40.7241056,-73.9503655,119
brew7131,42.485417,-77.19103299999998,20
brew7132,40.6362881,-74.0774704,119
brew7133,41.7021018,-73.92753929999998,67
brew7135,43.2060094,-77.51215859999998,20
brew7138,42.8848383,-78.87285329999999,97
brew7139,42.8678032,-76.98098019999998,20
brew7140,44.282901200000005,-73.98125470000001,131
brew7141,44.1881136,-73.4508858,131
brew7142,40.7549273,-73.9392266,119
brew7144,42.438556,-76.507577,78
brew7145,40.7340942,-73.44585119999998,19
brew7146,40.6781784,-73.94415790000001,119
brew7147,43.3151588,-78.74028179999998,97
brew7148,44.57562679999999,-73.51162990000002,131
brew7149,43.08021129999999,-76.289975,78
brew7150,43.091935799999995,-77.5128499,20
brew7151,40.91926779999999,-72.6620052,19
brew7152,40.9198289,-72.6745688,19
brew7153,41.3834239,-74.25995859999998,67
brew7154,43.1559961,-77.56866070000001,20
brew7155,42.67764589999999,-76.8229688,20
brew7156,40.630461700000005,-73.7013985,119
brew7157,42.528142200000005,-76.87490770000001,20
brew7158,43.049335799999994,-76.56246809999998,78
brew7159,42.658987100000004,-77.0545748,20
brew7160,42.8165359,-73.94314589999998,35
brew7161,40.7132703,-74.0080433,119
brew7162,42.14405989999999,-77.0570985,20
brew7163,43.3102121,-73.6444688,35
brew7164,40.8044372,-73.9660373,119
brew7165,40.844781899999994,-73.86482679999999,119
brew7166,43.051194200000005,-76.16165500000001,78
brew7167,40.7564124,-73.84589369999998,119
brew7168,42.617311799999996,-76.92080290000001,20
brew7169,41.7051343,-73.92633470000001,67
brew7170,41.0366512,-71.9440473,127
brew7171,42.912512899999996,-77.7009042,20
brew7172,40.9126274,-73.8324411,119
brew7173,40.92055,-72.6678252,19
brew7174,43.103671399999996,-75.2437358,138
brew7175,42.86683789999999,-77.2251941,20
brew7176,42.8824234,-77.39240869999998,20
brew7177,43.0214946,-78.500456,97
brew7178,41.7475933,-74.0868095,67
brew7179,40.7244745,-73.72291469999998,119
brew7180,43.089479600000004,-78.69582940000001,97
brew7182,41.49728629999999,-74.0079322,67
brew7183,40.7325997,-73.44540090000001,19
brew7184,43.150524100000005,-77.5656735,20
brew7185,42.8371967,-77.6901731,20
brew7186,40.864126399999996,-73.63046390000001,119
brew7187,42.811522,-77.46228099999998,20
brew7188,41.5961326,-73.9114699,67
brew7189,43.343419299999994,-73.6862709,35
brew7190,41.587478000000004,-73.9319593,67
brew7191,42.8658277,-78.8597691,97
brew7192,42.222281,-73.68377,67
brew7193,40.9057261,-73.54897609999998,19
brew7194,43.088347799999994,-73.77899090000001,35
brew7195,42.7903009,-76.12200059999998,78
brew7196,40.673822799999996,-73.9990948,119
brew7197,44.6831971,-73.44737789999998,131
brew7199,40.873155100000005,-73.5304012,19
brew7200,42.513378700000004,-76.85677969999998,20
brew7201,43.7810914,-73.793358,35
brew7202,40.7656217,-73.01700579999998,19
brew7203,40.723494,-73.9924838,119
brew7204,42.8884468,-77.27872230000001,20
brew7205,42.881113899999995,-78.87763799999998,97
brew7206,41.2856734,-73.929897,67
brew7207,40.7127753,-74.0059728,119
brew7208,41.2974186,-74.4660325,67
brew7209,41.718716,-73.88568099999998,67
brew7210,44.6958809,-73.4886647,131
brew7211,40.9338276,-73.0564844,19
brew7212,40.94583370000001,-73.06962309999999,19
brew7213,42.866190100000004,-78.8606468,97
brew7214,42.9318348,-76.568322,78
brew7215,41.7898089,-74.08775209999999,67
brew7216,40.721302,-73.88799399999998,119
brew7217,42.795896,-77.816947,20
brew7218,42.666901,-73.7930829,35
brew7219,40.7457349,-73.99233050000001,119
brew7220,41.127109499999996,-74.1629595,119
brew7221,40.7005446,-73.9874945,119
brew7223,42.7285526,-73.68992639999998,35
brew7224,42.988398100000005,-76.23227320000001,78
brew7225,42.6297873,-74.95045019999998,138
brew7226,42.969851399999996,-77.2303282,20
brew7227,42.918366600000006,-78.89961679999998,97
brew7228,43.1518011,-77.98586519999998,20
brew7229,43.083130100000005,-73.7845651,35
brew7230,42.1853892,-73.9858036,67
brew7231,42.854281,-77.706175,20
brew7232,41.2760557,-73.9430084,67
brew7233,43.1533777,-77.5975522,20
brew7234,42.472324,-76.919089,20
brew7235,40.74734249999999,-73.9550687,119
brew7236,40.9494495,-72.9439573,19
brew7237,43.15657789999999,-77.6088465,20
brew7238,43.1372383,-77.7617365,20
brew7239,42.381121,-76.874257,20
brew7240,40.7127753,-74.0059728,119
brew7241,42.453703000000004,-75.06254369999998,138
brew7242,41.94600379999999,-74.91272679999999,138
brew7243,43.15657789999999,-77.6088465,20
brew7244,41.759685,-74.28491600000001,67
brew7245,40.7527206,-73.99205189999998,119
brew7246,41.3621188,-74.27015340000001,67
brew7247,42.8333669,-78.7427056,97
brew7248,43.947984600000005,-76.12069269999998,78
brew7249,43.15054800000001,-77.56983199999998,20
brew7250,43.049252,-76.151849,78
brew7251,40.8754335,-73.1526623,19
brew7252,40.7367775,-73.9551998,119
brew7253,42.5374951,-76.5058943,78
brew7254,40.8998536,-73.35084570000001,19
brew7255,42.490570500000004,-73.5729772,35
brew7256,42.8820013,-78.8770533,97
brew7257,42.52039329999999,-76.8730317,20
brew7258,40.698677200000006,-73.98594140000002,119
brew7259,42.453079100000004,-76.9057721,20
brew7260,42.3230709,-71.3203572,61
brew7261,43.0022843,-75.97597890000002,78
brew7262,42.683397,-74.394637,35
brew7263,43.062223200000005,-77.47956839999998,20
brew7264,41.071435,-72.33946089999998,19
brew7265,42.901463299999996,-73.79292140000003,35
brew7266,41.525141299999994,-74.88480539999998,43
brew7267,42.7180235,-78.00190049999998,20
brew7268,41.1585493,-73.8637985,119
brew7269,40.7783006,-73.90153579999998,119
brew7270,41.158828899999996,-73.86797920000001,119
brew7271,40.874941299999996,-73.4253415,19
brew7272,40.6739902,-74.0119375,119
brew7273,43.977426799999996,-75.9526377,78
brew7274,42.084343700000005,-73.79443800000001,67
brew7275,41.74781850000001,-74.0879958,67
brew7276,43.134789700000006,-76.1299238,78
brew7277,40.883204,-72.39153069999998,19
brew7279,40.772719099999996,-73.0845374,19
brew7280,42.0883664,-76.80848150000001,20
brew7281,40.7795643,-73.07248609999998,19
brew7282,40.6243573,-74.12374369999998,119
brew7283,42.682318200000005,-73.8477874,35
brew7284,42.2859768,-78.6591545,97
brew7285,42.5015824,-77.186167,20
brew7286,43.083130100000005,-73.7845651,35
brew7287,43.2164142,-77.93824169999998,20
brew7288,43.046096399999996,-76.1733041,78
brew7289,42.5377423,-76.5056007,78
brew7290,40.67684029999999,-73.9841278,119
brew7291,42.9822553,-77.41313319999998,20
brew7292,43.04719970000001,-74.3832126,35
brew7293,42.1109576,-73.81236059999998,67
brew7294,42.636390000000006,-76.294169,78
brew7295,40.7136339,-73.9343932,119
brew7296,41.953703499999996,-73.51067909999998,67
brew7297,43.1423465,-77.6119436,20
brew7298,43.0481019,-76.1538678,78
brew7299,42.772525200000004,-73.7543568,35
brew7300,40.7127753,-74.0059728,119
brew7301,43.050809,-76.15626689999998,78
brew7302,42.62508629999999,-73.367211,35
brew7303,40.74199779999999,-73.989942,119
brew7304,40.7446614,-73.26649239999998,19
brew7305,41.7471211,-74.08669259999998,67
brew7306,41.7457259,-73.93276740000002,67
brew7307,42.0777316,-73.95345549999998,67
brew7308,40.7340942,-73.44585119999998,19
brew7309,43.1276882,-77.6156194,20
brew7310,42.111008500000004,-76.2689281,78
brew7311,42.9324107,-76.5653947,78
brew7312,42.884427,-77.388657,20
brew7313,42.102013,-76.0485059,138
brew7314,40.711123,-73.966358,119
brew7315,40.7574076,-73.9837397,119
brew7316,42.910380700000005,-78.8774303,97
brew7317,40.740046500000005,-73.98917320000001,119
brew7318,43.1564304,-77.57940440000002,20
brew7319,42.8722194,-77.25241419999998,20
brew7320,40.6796985,-73.9822192,119
brew7321,40.7262105,-74.00431490000001,119
brew7322,44.7175567,-74.55267529999998,131
brew7323,40.6985551,-73.97120290000001,119
brew7324,43.1050355,-77.44312559999999,20
brew7325,42.4503671,-74.5314135,138
brew7326,40.7340942,-73.44585119999998,19
brew7328,40.9065698,-72.7436046,19
brew7329,42.8884468,-77.27872230000001,20
brew7330,42.4769042,-76.8690558,20
brew7331,42.965546999999994,-73.789613,35
brew7332,42.1248567,-76.80954859999999,20
brew7333,43.457995700000005,-76.5122944,78
brew7334,44.6807714,-73.44459959999999,131
brew7336,42.5721581,-76.85795259999998,20
brew7337,40.726553100000004,-73.94014990000001,119
brew7338,42.8226749,-76.924728,20
brew7339,40.657394399999994,-74.0076078,119
brew7340,42.09936879999999,-75.9141599,138
brew7341,42.185722999999996,-74.789349,138
brew7342,42.8629005,-77.01141969999998,20
brew7343,42.194691999999996,-74.289565,67
brew7344,42.981693799999995,-78.57748509999998,97
brew7345,41.3117933,-74.53031329999999,67
brew7346,43.19065579999999,-77.5003832,20
brew7347,43.0123222,-76.1316598,78
brew7348,42.6568958,-73.7463147,35
brew7349,42.928461799999994,-74.0549812,35
brew7350,44.2382954,-76.0876162,78
brew7351,43.2543995,-77.7501704,20
brew7352,43.2981167,-78.82581019999998,97
brew7353,43.1512475,-75.21203349999998,138
brew7354,42.0627376,-74.3073886,67
brew7355,43.1584802,-76.33307119999998,78
brew7356,41.7138494,-74.15850979999998,67
brew7357,40.9312099,-73.89874689999998,119
brew7358,42.8757882,-77.26994609999998,20
brew7359,41.2646111,-73.93557299999998,67
brew7360,40.725728100000005,-74.0093323,119
brew7361,42.439145399999994,-79.33218719999998,97
brew7362,42.38624,-74.930601,138
brew7363,42.652561299999995,-73.751091,35
brew7365,44.69588160000001,-73.4888165,131
brew7366,43.160647600000004,-77.6177278,20
brew7367,40.732094599999996,-74.00505890000001,119
brew7368,40.880708500000004,-73.86500600000001,119
brew7369,43.103458,-77.616475,20
brew7370,41.7021277,-73.8713288,67
brew7371,40.7340176,-73.9990267,119
brew7372,42.3536542,-76.83122990000001,20
brew7373,42.1833434,-76.8121316,20
brew7374,40.8690995,-73.12930229999998,19
brew7375,43.4568429,-76.5109987,78
brew7376,43.1602491,-73.61178480000002,35
brew7377,43.0691658,-76.094336,78
brew7378,41.6811095,-73.86202990000001,67
brew7379,44.6958809,-73.4886647,131
brew7380,40.7352448,-73.59272179999998,119
brew7381,42.75743920000001,-73.75782690000001,35
brew7382,43.080309299999996,-73.7849475,35
brew7383,40.6706276,-73.9820158,119
brew7384,43.9814114,-75.9177895,78
brew7385,43.0517831,-76.1209418,78
brew7386,41.94984829999999,-74.041333,67
brew7387,40.733218,-73.99067029999998,119
brew7388,44.5902471,-75.1825179,78
brew7389,40.8065907,-73.96524099999998,119
brew7390,40.755584000000006,-73.98648279999998,119
brew7391,40.760342,-73.974326,119
brew7392,42.8165359,-73.94314589999998,35
brew7393,40.6352367,-74.167209,119
brew7394,35.4662139,-82.51642740000001,21
brew7395,35.1074834,-75.97183679999998,32
brew7396,35.72293870000001,-77.912148,75
brew7397,35.5968154,-78.7612138,75
brew7398,35.0688196,-77.3658648,32
brew7399,35.9953936,-80.3769999,55
brew7400,35.4770574,-83.32058590000001,94
brew7401,35.578687,-82.59428000000003,21
brew7403,35.198893,-83.812772,94
brew7404,36.2443351,-80.84876329999999,55
brew7405,36.203331,-81.66844019999998,21
brew7406,35.5782143,-82.57508849999998,21
brew7407,35.622105100000006,-82.5537092,21
brew7408,35.457562599999996,-80.8547772,55
brew7409,35.6198358,-78.8082656,75
brew7410,35.3737256,-83.2220952,94
brew7411,35.1524824,-80.6800688,55
brew7412,35.893296,-78.888539,75
brew7413,35.9592965,-77.80174679999998,75
brew7414,35.6532924,-79.3311171,75
brew7415,35.531301899999995,-82.8426478,21
brew7416,36.1946558,-81.87798659999999,21
brew7417,35.0688196,-77.3658648,32
brew7418,35.591494299999994,-82.5520188,21
brew7419,35.8100338,-78.61707220000001,75
brew7420,35.0688196,-77.3658648,32
brew7421,34.2418039,-77.89212540000001,32
brew7422,35.55778660000001,-82.5805968,21
brew7423,35.2305897,-80.82644690000001,55
brew7424,36.393744,-78.982759,75
brew7425,35.6168281,-82.3195941,21
brew7426,36.027198999999996,-82.00925199999998,21
brew7427,36.135129,-81.6776059,21
brew7428,35.2409046,-80.8675718,55
brew7429,35.436781599999996,-82.5305478,21
brew7430,35.6982563,-82.56021659999998,21
brew7431,35.24929640000001,-80.7966386,55
brew7432,35.658301,-78.83675229999999,75
brew7433,35.788100899999996,-78.7777705,75
brew7434,35.490445799999996,-82.98757619999998,21
brew7435,36.399570000000004,-81.49158,55
brew7436,36.201488899999994,-81.6710073,21
brew7437,35.2089443,-82.23814759999998,21
brew7438,35.7784641,-78.6490665,75
brew7439,35.2334153,-82.7331987,21
brew7440,35.108024900000004,-77.0409296,32
brew7441,35.7774414,-78.63690369999998,75
brew7442,35.725702899999995,-78.65961589999998,75
brew7443,35.0528164,-78.8851245,75
brew7444,36.095674,-79.26365899999998,75
brew7445,34.2598405,-77.84689139999998,32
brew7446,35.57591179999999,-82.52516159999998,21
brew7447,35.9715026,-80.0159783,55
brew7448,35.7117224,-78.8516702,75
brew7449,35.0781073,-77.03085390000001,32
brew7450,35.9954939,-78.89977640000001,75
brew7451,35.991492799999996,-78.9048573,75
brew7452,35.5880515,-82.5537303,21
brew7453,36.0936319,-79.43676140000001,75
brew7454,36.0935883,-79.4366486,75
brew7455,35.413813,-80.60311569999998,55
brew7456,35.4872513,-79.19353690000001,75
brew7457,35.910679200000004,-79.062784,75
brew7458,35.656006299999994,-78.8543135,75
brew7459,35.744691700000004,-81.68563859999998,21
brew7460,35.2657001,-81.1877502,55
brew7461,35.7825984,-78.64537490000001,75
brew7462,35.4597838,-80.58485309999998,55
brew7463,35.8839527,-78.5827189,75
brew7464,35.7754323,-78.6440848,75
brew7465,34.700875599999996,-76.7413625,32
brew7466,35.187554299999995,-83.3729265,94
brew7467,35.4611408,-80.84742279999998,55
brew7468,35.6595248,-78.46693570000001,75
brew7469,35.91075120000001,-79.0814523,75
brew7470,34.9816729,-78.92043000000001,75
brew7471,35.2502061,-80.79629240000001,55
brew7472,35.4858347,-78.25891200000002,75
brew7473,35.310398600000006,-82.4628946,21
brew7474,36.0011419,-78.89832270000001,75
brew7475,35.273726200000006,-82.70516339999998,21
brew7476,34.242647999999996,-77.94528679999998,32
brew7477,35.453928000000005,-80.859888,55
brew7478,35.697562,-82.5609983,21
brew7479,35.586245500000004,-82.55235689999998,21
brew7480,35.581275399999996,-78.7999679,75
brew7481,35.4795619,-82.54554830000001,21
brew7482,36.1042576,-80.246753,55
brew7483,34.7180069,-76.66561349999998,32
brew7484,36.166165899999996,-81.8640772,21
brew7485,34.229589000000004,-77.901324,32
brew7486,34.2403599,-77.94550989999998,32
brew7487,35.7475797,-81.690803,21
brew7488,36.0975305,-80.25091499999998,55
brew7489,36.070509799999996,-79.4000148,75
brew7490,35.7767106,-78.80224709999999,75
brew7491,35.704030700000004,-79.8146598,75
brew7492,35.7841271,-80.89102220000001,55
brew7493,35.24048270000001,-80.81329620000001,55
brew7494,35.56633529999999,-82.53726689999998,21
brew7495,35.493563200000004,-82.9913554,21
brew7496,34.2357516,-77.94907979999998,32
brew7497,36.0030902,-78.899627,75
brew7498,35.813568100000005,-78.62484549999998,75
brew7499,36.3007777,-76.2189429,81
brew7500,35.5799965,-80.804496,55
brew7501,36.065934000000006,-79.7917267,75
brew7503,35.896538299999996,-78.74410449999998,75
brew7504,34.0417256,-77.90473779999998,32
brew7505,36.0423972,-79.96110569999998,55
brew7506,35.7949367,-81.4305595,55
brew7507,35.5887297,-82.55301190000002,21
brew7508,36.119876700000006,-80.0728233,55
brew7509,35.94671629999999,-79.31922949999998,75
brew7510,35.039894,-83.7957094,94
brew7511,35.245423100000004,-80.80944579999998,55
brew7512,35.440334899999996,-82.2499823,21
brew7513,35.4147689,-80.60274509999998,55
brew7514,35.570914200000004,-82.49777900000001,21
brew7516,35.5914,-82.5559911,21
brew7517,35.91615609999999,-82.29984870000001,21
brew7518,36.1040261,-80.2588676,55
brew7520,35.200631,-83.8265235,94
brew7521,35.478711,-79.17867799999998,75
brew7522,35.0538127,-78.88280309999998,75
brew7523,36.0996909,-80.2415072,55
brew7524,35.3739195,-83.2204756,94
brew7525,34.2370202,-77.9478527,32
brew7527,35.7902816,-78.77584379999998,75
brew7528,36.0785041,-79.7932062,75
brew7529,36.121165399999995,-80.07101259999999,55
brew7530,35.2651611,-80.7604559,55
brew7531,35.5705815,-80.86845809999998,55
brew7532,35.9576626,-77.80154569999998,75
brew7533,35.05302929999999,-78.8791907,75
brew7534,35.180852,-83.3841556,94
brew7535,35.218286299999995,-80.8129934,55
brew7536,35.2084497,-80.8653453,55
brew7537,36.0592005,-79.8233103,75
brew7538,35.9879156,-80.004319,55
brew7539,36.0686325,-79.7908848,75
brew7540,35.7852674,-78.6452816,75
brew7541,35.9127794,-81.54237289999998,55
brew7542,35.903713,-78.7625863,75
brew7543,35.6192393,-82.31795100000001,21
brew7544,35.90950309999999,-75.6695428,81
brew7545,36.219086600000004,-81.68334949999998,21
brew7546,35.8704755,-78.717373,75
brew7547,35.7974112,-82.68486290000001,21
brew7548,34.2122831,-77.83413730000001,32
brew7549,33.9535051,-78.45987530000002,32
brew7550,35.684236,-82.00969620000001,21
brew7551,34.7157287,-76.6502907,32
brew7552,35.4443803,-82.53638120000001,21
brew7553,35.557047100000005,-80.27088140000001,55
brew7554,35.2569445,-77.58354440000001,32
brew7555,35.42888789999999,-83.44586770000001,94
brew7556,35.43126710000001,-83.4462984,94
brew7557,36.06861930000001,-79.79031020000001,75
brew7558,35.804171200000006,-78.6329439,75
brew7559,34.234016499999996,-77.94776329999998,32
brew7560,36.497587100000004,-81.50994829999998,55
brew7561,35.666422,-80.467947,55
brew7562,35.290221,-81.53997799999998,55
brew7563,35.8043183,-78.633712,75
brew7564,35.0454143,-83.81891800000001,94
brew7565,35.240300299999994,-80.8148104,55
brew7566,36.279729100000004,-75.7992435,81
brew7568,35.793930200000005,-78.4767262,75
brew7570,36.5019658,-80.60819029999998,135
brew7571,35.7325554,-81.3405001,55
brew7572,35.31615499999999,-81.219127,55
brew7573,35.594739600000004,-82.55227239999998,21
brew7574,36.0750258,-80.39218790000001,55
brew7575,36.0322162,-75.67202579999999,81
brew7576,35.594815999999994,-82.553198,21
brew7577,36.0842855,-79.8044307,75
brew7578,35.2211164,-80.8155026,55
brew7579,35.199406,-79.4700809,75
brew7580,35.6080107,-82.3601882,21
brew7581,35.609413700000005,-77.37716669999998,32
brew7582,35.9895631,-78.89524870000001,75
brew7583,36.0793972,-79.79396259999999,75
brew7584,35.43710600000001,-80.8436821,55
brew7585,36.285951000000004,-76.986511,81
brew7588,35.1306399,-79.42700440000002,75
brew7589,35.792905,-78.686944,75
brew7590,35.7851138,-80.88824050000001,55
brew7591,35.410395799999996,-80.5806013,55
brew7592,36.0619119,-79.57066030000001,75
brew7594,35.2201419,-80.80550869999998,55
brew7595,35.5453576,-82.6055375,21
brew7596,35.245164,-81.03521529999998,55
brew7597,35.2301555,-80.8392061,55
brew7598,35.7795897,-78.6381787,75
brew7599,34.4437334,-77.55993970000002,32
brew7600,35.2477994,-80.80404820000001,55
brew7601,35.3146863,-82.4587743,21
brew7602,35.1132476,-83.0251729,21
brew7603,35.0541152,-83.19539820000001,94
brew7604,35.1175778,-80.7213118,55
brew7606,34.7911591,-76.8593178,32
brew7607,35.7422235,-81.6819897,21
brew7608,35.3082385,-82.6094952,21
brew7609,36.499676,-80.768399,135
brew7611,35.1954345,-79.4694767,75
brew7612,36.099819000000004,-80.24713359999998,55
brew7613,35.3223409,-82.4591662,21
brew7614,35.74614879999999,-78.84414799999998,75
brew7615,35.187027,-79.3718109,75
brew7616,34.9804783,-80.55081129999998,55
brew7617,35.8734663,-79.0838131,75
brew7618,35.9098982,-79.0725006,75
brew7619,35.2270869,-80.8431267,55
brew7620,35.809085700000004,-78.62315809999998,75
brew7621,35.2004683,-80.86911099999998,55
brew7622,35.1854481,-80.8809945,55
brew7623,35.086132,-80.659806,55
brew7624,35.542546200000004,-82.52217739999998,21
brew7625,35.208698600000005,-80.8627296,55
brew7626,35.898934000000004,-77.53610139999998,32
brew7627,34.2429886,-77.82127159999999,32
brew7628,34.9253275,-80.7429733,55
brew7629,35.6003835,-77.5962823,32
brew7630,35.89036110000001,-78.89774,75
brew7631,35.743726,-81.5631428,55
brew7632,35.0704719,-78.9552104,75
brew7633,35.59535839999999,-78.79512170000001,75
brew7634,35.029295,-76.69443799999998,32
brew7635,35.1854481,-80.8809945,55
brew7636,35.2204609,-80.8575628,55
brew7637,35.59410039999999,-82.55533609999998,21
brew7638,35.1885265,-80.8907036,55
brew7639,36.5008642,-80.6088192,135
brew7640,35.1716557,-80.87911419999998,55
brew7641,35.7825535,-78.6463897,75
brew7642,36.310531299999994,-78.5891943,75
brew7643,35.912946500000004,-79.05535809999998,75
brew7644,35.2301073,-80.86549659999999,55
brew7645,35.2011011,-80.86956330000002,55
brew7646,35.3202745,-82.45773879999999,21
brew7647,35.609207899999994,-77.37609870000001,32
brew7648,35.779674799999995,-78.6535036,75
brew7649,35.5269891,-82.36412399999998,21
brew7650,35.388337,-80.723158,55
brew7651,35.5894413,-82.55455429999998,21
brew7652,35.581543200000006,-82.6043157,21
brew7653,35.6115248,-77.37331069999998,32
brew7654,35.08874,-84.03529089999998,94
brew7655,35.910022999999995,-79.06881369999998,75
brew7656,35.507879100000004,-78.748927,75
brew7657,34.2255683,-77.94843279999998,32
brew7658,34.2210927,-77.82056800000001,32
brew7659,35.586343,-82.56644399999998,21
brew7660,36.2196611,-75.86982569999998,81
brew7661,36.091679,-80.502062,55
brew7662,35.5240113,-82.41750359999997,21
brew7663,36.5005979,-80.609098,135
brew7664,35.591175899999996,-82.54893390000001,21
brew7665,35.97748789999999,-78.5101035,75
brew7666,35.1153349,-83.1020175,21
brew7667,35.591711700000005,-82.551068,21
brew7668,34.2212683,-77.8866838,32
brew7669,36.104923799999995,-80.2453003,55
brew7670,35.2167541,-80.85667640000001,55
brew7671,34.210789,-77.836832,32
brew7672,35.366539,-81.95831869999998,21
brew7673,35.236705,-81.01561590000001,55
brew7674,35.69683500000001,-82.56094759999998,21
brew7675,35.61724470000001,-82.57634870000001,21
brew7676,35.581543200000006,-82.6043157,21
brew7678,34.3143596,-77.8751814,32
brew7679,35.3158436,-82.46082919999998,21
brew7680,35.48008170000001,-80.8911735,55
brew7681,35.8089767,-78.62125429999998,75
brew7682,35.623095,-80.80127890000001,55
brew7683,33.9523289,-78.04424089999998,32
brew7684,35.8100338,-78.61707220000001,75
brew7685,35.5914,-82.5559911,21
brew7686,35.59535839999999,-78.79512170000001,75
brew7687,35.8100338,-78.61707220000001,75
brew7688,34.1712775,-77.94696019999998,32
brew7689,35.12047929999999,-80.9595183,55
brew7691,34.0351726,-77.8935966,32
brew7692,35.776502,-78.635986,75
brew7693,35.6005258,-82.55496529999999,21
brew7694,35.608278000000006,-77.3731619,32
brew7695,35.3737917,-83.2225136,94
brew7696,34.7803574,-77.42532840000001,32
brew7697,35.6163849,-78.7334059,75
brew7698,35.9139684,-81.54125859999998,55
brew7699,35.5943619,-82.55575309999998,21
brew7700,35.624500299999994,-80.8035617,55
brew7701,35.5961621,-82.55328659999998,21
brew7703,35.7600971,-81.3348603,55
brew7704,34.266208500000005,-77.8378895,32
brew7707,35.958894,-77.800889,75
brew7708,35.3730154,-83.2359007,94
brew7709,35.492158,-82.98658990000001,21
brew7710,35.996770399999996,-78.8891001,75
brew7711,35.507879100000004,-78.748927,75
