1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,No,Accepts Google Pay,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,Street,Parking,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,Yes,Bike Parking,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,Yes,Wheelchair Accessible,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,Average,Noise Level,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,No,Caters,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
0,3,2,12,49,12:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,"12:00 pm - 10:00 pm
        
                Open now",12:00 pm - 10:00 pm,Breweries,Evanston,Claimed,,Yes,Gender Neutral Restrooms,Sketchbook Brewing Company,Moderate,,4.5,66 reviews,821 Chicago Ave
1,0,0,6,19,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 10:00 pm,4:00 pm - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Chicago,Claimed,93 out of 100,No,Take-out,Spiteful Brewing,Moderate,,4.5,26 reviews,2024 W Balmoral Ave
1,0,0,6,19,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 10:00 pm,4:00 pm - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Chicago,Claimed,93 out of 100,Yes,Accepts Credit Cards,Spiteful Brewing,Moderate,,4.5,26 reviews,2024 W Balmoral Ave
1,0,0,6,19,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 10:00 pm,4:00 pm - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Chicago,Claimed,93 out of 100,Street,Parking,Spiteful Brewing,Moderate,,4.5,26 reviews,2024 W Balmoral Ave
1,0,0,6,19,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 10:00 pm,4:00 pm - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Chicago,Claimed,93 out of 100,Yes,Bike Parking,Spiteful Brewing,Moderate,,4.5,26 reviews,2024 W Balmoral Ave
1,0,0,6,19,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 10:00 pm,4:00 pm - 11:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Chicago,Claimed,93 out of 100,No,Caters,Spiteful Brewing,Moderate,,4.5,26 reviews,2024 W Balmoral Ave
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Takes Reservations,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Delivery,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Take-out,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Accepts Credit Cards,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Accepts Apple Pay,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Accepts Cryptocurrency,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Dinner,Good For,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Street,Parking,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Bike Parking,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Wheelchair Accessible,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Good for Kids,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Good for Groups,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Casual,Attire,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Casual,Ambience,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Average,Noise Level,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Good For Dancing,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Full Bar,Alcohol,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Good For Happy Hour,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Coat Check,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Outdoor Area / Patio Only,Smoking,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Outdoor Seating,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Free,Wi-Fi,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Has TV,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Dogs Allowed,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Waiter Service,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,Yes,Caters,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
1,2,6,11,31,11:00 am - 1:00 am,Closed,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Open now",11:00 am - 9:00 pm,"Breweries,American (New),Pubs",Du Quoin,Claimed,,No,Has Pool Table,St Nicholas Brewing Co,$11-30,,4.5,51 reviews,12 S Oak St
,,,,,,,,,,,,,Ottawa,,,NA,NA,Tangled Roots Brewing Company,,NA,,NA,130 E Madison St
,,,,,,,,,,,,,Evanston,,,NA,NA,"Temperance Beer Company, LLC",,NA,,NA,2000 Dempster St
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Takes Reservations,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Take-out,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Accepts Credit Cards,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Private Lot,Parking,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Bike Parking,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Wheelchair Accessible,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Good for Groups,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,"Casual, Classy",Ambience,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Average,Noise Level,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Good For Dancing,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Beer & Wine Only,Alcohol,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Good For Happy Hour,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Coat Check,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Outdoor Seating,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Free,Wi-Fi,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,Yes,Has TV,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
8,3,6,15,25,4:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,"Beer Bar,Breweries",Glenview,Claimed,,No,Has Pool Table,Ten Ninety Brewing Co,Moderate,,4.0,57 reviews,1025 Waukegan Rd
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,Yes,Take-out,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,Yes,Accepts Credit Cards,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,Yes,Bike Parking,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,Yes,Wheelchair Accessible,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,No,Good For Happy Hour,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,0,0,1,5,4:00 pm - 11:00 pm,4:00 pm - 10:00 pm,11:00 am - 11:00 pm,Closed,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Brewpubs,Christopher,Claimed,,No,Caters,The Hop Brewery,Moderate,,5.0,6 reviews,203 W Market St
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,No,Take-out,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Yes,Accepts Credit Cards,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,No,Accepts Apple Pay,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Private Lot,Parking,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Yes,Bike Parking,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Yes,Good for Kids,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Average,Noise Level,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,Yes,Dogs Allowed,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
0,2,13,27,60,12:00 pm - 11:00 pm,4:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,Breweries,Mundelein,Claimed,,No,Caters,Tighthead Brewing Co,Moderate,,4.5,102 reviews,161 N Archer Ave
1,4,5,17,50,3:00 pm - 11:00 pm,3:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,Breweries,Savoy,Claimed,,Yes,Take-out,Triptych Brewing,Inexpensive,,4.5,77 reviews,1703 Woodfield Dr
1,4,5,17,50,3:00 pm - 11:00 pm,3:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,Breweries,Savoy,Claimed,,Yes,Accepts Credit Cards,Triptych Brewing,Inexpensive,,4.5,77 reviews,1703 Woodfield Dr
1,4,5,17,50,3:00 pm - 11:00 pm,3:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,Breweries,Savoy,Claimed,,No,Accepts Apple Pay,Triptych Brewing,Inexpensive,,4.5,77 reviews,1703 Woodfield Dr
1,4,5,17,50,3:00 pm - 11:00 pm,3:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,Breweries,Savoy,Claimed,,No,Accepts Cryptocurrency,Triptych Brewing,Inexpensive,,4.5,77 reviews,1703 Woodfield Dr
1,4,5,17,50,3:00 pm - 11:00 pm,3:00 pm - 10:00 pm,12:00 pm - 11:00 pm,12:00 pm - 6:00 pm,3:00 pm - 11:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,Breweries,Savoy,Claimed,,"Street, Private Lot",Parking,Triptych Brewing,Inexpensive,,4.5,77 reviews,1703 Woodfield Dr
