,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Yes,Good for Groups,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Casual,Attire,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Casual,Ambience,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Average,Noise Level,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,No,Good For Dancing,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Full Bar,Alcohol,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,"Fri, Sat, Sun",Best Nights,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Yes,Outdoor Seating,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Free,Wi-Fi,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Yes,Has TV,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,Yes,Caters,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,37,20,40,101,227,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"11:00 am - 9:00 pm
        
                Closed now",11:00 am - 9:00 pm,"Pubs,American (New),Breweries",Lake Havasu City,Claimed,,No,Has Pool Table,College Street Brewhouse and Pub,$11-30,,4.0,425 reviews,1940 College Dr
,,,,,,,,,,,,,,Prescott,,,NA,NA,Coppertop Alehouse and Still Works,,NA,,NA,220 S Montezuma St
,,,,,,,,,,,,,,Tucson,,,NA,NA,Corbett Brewing Company,,NA,,NA,309 E 7th St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Liked by Vegans,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Happy Hour Specials,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Has Gluten-free Options,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Liked by Vegetarians,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Takes Reservations,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Delivery,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Take-out,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Accepts Credit Cards,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Accepts Apple Pay,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Accepts Google Pay,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,"Lunch, Dinner",Good For,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Street,Parking,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Bike Parking,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Wheelchair Accessible,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Good for Kids,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Good for Groups,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Casual,Attire,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Casual,Ambience,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Average,Noise Level,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Good For Dancing,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Full Bar,Alcohol,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Good For Happy Hour,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,"Wed, Fri, Sat",Best Nights,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Coat Check,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,No,Smoking,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Outdoor Seating,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Free,Wi-Fi,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Has TV,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Dogs Allowed,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Waiter Service,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,22,17,38,109,437,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"Pizza,Beer Gardens,Wine Bars",Scottsdale,Claimed,,Yes,Caters,CRAFT 64,$11-30,,4.5,623 reviews,6922 E Main St
,,,,,,,,,,,,,,Tucson,,,NA,NA,Crooked Tooth Brewing Co.,,NA,,NA,228 E 6th St
,,,,,,,,,,,,,,Phoenix,,,NA,NA,Deep Roots Brewing,,NA,,NA,
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Liked by Vegetarians,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,No,Delivery,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Take-out,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Accepts Credit Cards,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,No,Accepts Apple Pay,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Street,Parking,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Bike Parking,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Beer & Wine Only,Alcohol,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Good For Happy Hour,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Outdoor Seating,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,No,Wi-Fi,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Has TV,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,No,Caters,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,11,16,24,42,54,3:00 pm - 12:00 am,3:00 pm - 10:00 pm,11:00 am - 12:00 am,12:00 pm - 9:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",3:00 pm - 10:00 pm,"American (Traditional),Brewpubs",Mesa,Claimed,,Yes,Gender Neutral Restrooms,Desert Eagle Brewing Company,$11-30,,4.0,147 reviews,150 W Main St
,,,,,,,,,,,,,,Gilbert,,,NA,NA,Desert Monks Brewing Co.,,NA,,NA,
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,No,Take-out,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,Yes,Accepts Credit Cards,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,No,Accepts Apple Pay,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,No,Accepts Google Pay,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,Private Lot,Parking,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,No,Bike Parking,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,Yes,Wheelchair Accessible,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,Yes,Good For Happy Hour,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,No,Caters,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,1,2,2,12,28,2:00 pm - 10:00 pm,2:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 7:00 pm,2:00 pm - 9:00 pm,"2:00 pm - 9:00 pm
        
                Closed now",2:00 pm - 9:00 pm,Breweries,Tucson,Claimed,,Yes,Gender Neutral Restrooms,Dillinger Brewing Company,Inexpensive,,4.5,45 reviews,3895 N Oracle Rd
,48,34,63,94,79,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,"11:00 am - 2:00 am
        
                Closed now",11:00 am - 2:00 am,"American (Traditional),Bars,Brewpubs",Flagstaff,Claimed,,No,Takes Reservations,Flagstaff Brewing Co,$11-30,,3.5,318 reviews,16 E Route 66
,48,34,63,94,79,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,"11:00 am - 2:00 am
        
                Closed now",11:00 am - 2:00 am,"American (Traditional),Bars,Brewpubs",Flagstaff,Claimed,,No,Delivery,Flagstaff Brewing Co,$11-30,,3.5,318 reviews,16 E Route 66
